path,kontras0,dissimilarity0,homogenitas0,entropi0,asm0,energi0,correlation0,kontras45,dissimilarity45,homogenitas45,entropi45,asm45,energi45,correlation45,kontras90,dissimilarity90,homogenitas90,entropi90,asm90,energi90,correlation90,kontras135,dissimilarity135,homogenitas135,entropi135,asm135,energi135,correlation135
finger_5,3363.261744966443,13.189261744966444,0.9482782003357666,0.8227051227477589,0.5192785269932786,0.5192785269932786,0.8801813810308321,3377.047205080852,13.243322372866087,0.9480662011336873,0.8242448509017911,0.5182432716104562,0.5182432716104562,0.8799253731667086,2428.0764379982884,9.521868384307014,0.9626599139113848,0.7806384376699864,0.5315343313127087,0.5315343313127087,0.9136670722941909,4167.856177649655,16.34453402999865,0.9359047738189392,0.8571616163819109,0.5074927792247172,0.5074927792247172,0.851807290560474
finger_5,3363.261744966443,13.189261744966444,0.9482782003357666,0.8227051227477589,0.5192785269932786,0.5192785269932786,0.8801813810308321,3377.047205080852,13.243322372866087,0.9480662011336873,0.8242448509017911,0.5182432716104562,0.5182432716104562,0.8799253731667086,2428.0764379982884,9.521868384307014,0.9626599139113848,0.7806384376699864,0.5315343313127087,0.5315343313127087,0.9136670722941909,4167.856177649655,16.34453402999865,0.9359047738189392,0.8571616163819109,0.5074927792247172,0.5074927792247172,0.851807290560474
finger_5,3363.261744966443,13.189261744966444,0.9482782003357666,0.8227051227477589,0.5192785269932786,0.5192785269932786,0.8801813810308321,4167.856177649655,16.34453402999865,0.9359047738189392,0.8571616163819109,0.5074927792247172,0.5074927792247172,0.851807290560474,2428.0764379982884,9.521868384307014,0.9626599139113848,0.7806384376699864,0.5315343313127087,0.5315343313127087,0.9136670722941909,3377.047205080852,13.243322372866087,0.9480662011336873,0.8242448509017911,0.5182432716104562,0.5182432716104562,0.8799253731667086
finger_5,3363.261744966443,13.189261744966444,0.9482782003357666,0.8227051227477589,0.5192785269932786,0.5192785269932786,0.8801813810308321,4167.856177649655,16.34453402999865,0.9359047738189392,0.8571616163819109,0.5074927792247172,0.5074927792247172,0.851807290560474,2428.0764379982884,9.521868384307014,0.9626599139113848,0.7806384376699864,0.5315343313127087,0.5315343313127087,0.9136670722941909,3377.047205080852,13.243322372866087,0.9480662011336873,0.8242448509017911,0.5182432716104562,0.5182432716104562,0.8799253731667086
finger_5,3363.261744966443,13.189261744966444,0.9482782003357666,0.8227051227477589,0.5192785269932786,0.5192785269932786,0.8801813810308321,4167.856177649655,16.34453402999865,0.9359047738189392,0.8571616163819109,0.5074927792247172,0.5074927792247172,0.851807290560474,2428.0764379982884,9.521868384307014,0.9626599139113848,0.7806384376699864,0.5315343313127087,0.5315343313127087,0.9136670722941909,3377.047205080852,13.243322372866087,0.9480662011336873,0.8242448509017911,0.5182432716104562,0.5182432716104562,0.8799253731667086
finger_5,2411.8892617449665,9.458389261744966,0.9629088478186423,0.7781426121013428,0.5333230304941218,0.5333230304941218,0.9139325393440558,4167.856177649655,16.34453402999865,0.9359047738189392,0.8571616163819109,0.5074927792247172,0.5074927792247172,0.851807290560474,3374.118282960227,13.231836403765596,0.9481112434570753,0.8233235025565777,0.5189970558634093,0.5189970558634093,0.8798313022951614,3377.047205080852,13.243322372866087,0.9480662011336873,0.8242448509017911,0.5182432716104562,0.5182432716104562,0.8799253731667086
finger_5,2411.8892617449665,9.458389261744966,0.9629088478186423,0.7781426121013428,0.5333230304941218,0.5333230304941218,0.9139325393440558,4167.856177649655,16.34453402999865,0.9359047738189392,0.8571616163819109,0.5074927792247172,0.5074927792247172,0.851807290560474,3385.8339714427275,13.27778028016756,0.9479310741635234,0.8254158239151188,0.5174125301644512,0.5174125301644512,0.8798101543799919,3377.047205080852,13.243322372866087,0.9480662011336873,0.8242448509017911,0.5182432716104562,0.5182432716104562,0.8799253731667086
finger_5,4081.88255033557,16.00738255033557,0.9372269161514539,0.8221498574600188,0.5363003858685045,0.5363003858685045,0.8449511034426986,6364.547768118554,24.959010855366877,0.9021230312779726,0.9033478554291127,0.5069926903610813,0.5069926903610813,0.7581510014385603,5131.471555335345,20.123417864060176,0.9210858494243018,0.8615573315292281,0.5225835763465357,0.5225835763465357,0.8050166313706842,6048.224179091031,23.71852619251385,0.9069876022038718,0.8930523137406219,0.5109287126739481,0.5109287126739481,0.7701711081319038
finger_5,4081.88255033557,16.00738255033557,0.9372269161514539,0.8221498574600188,0.5363003858685045,0.5363003858685045,0.8449511034426986,6364.547768118554,24.959010855366877,0.9021230312779726,0.9033478554291127,0.5069926903610813,0.5069926903610813,0.7581510014385603,5125.613711094095,20.100445925859198,0.9211759340710778,0.8613009707753594,0.5226987798301208,0.5226987798301208,0.8052202882874593,6048.224179091031,23.71852619251385,0.9069876022038718,0.8930523137406219,0.5109287126739481,0.5109287126739481,0.7701711081319038
finger_5,4081.88255033557,16.00738255033557,0.9372269161514539,0.8221498574600188,0.5363003858685045,0.5363003858685045,0.8449511034426986,6048.224179091031,23.71852619251385,0.9069876022038718,0.8930523137406219,0.5109287126739481,0.5109287126739481,0.7701711081319038,5131.471555335345,20.123417864060176,0.9210858494243018,0.8615573315292281,0.5225835763465357,0.5225835763465357,0.8050166313706842,6364.547768118554,24.959010855366877,0.9021230312779726,0.9033478554291127,0.5069926903610813,0.5069926903610813,0.7581510014385603
finger_5,4081.88255033557,16.00738255033557,0.9372269161514539,0.8221498574600188,0.5363003858685045,0.5363003858685045,0.8449511034426986,6048.224179091031,23.71852619251385,0.9069876022038718,0.8930523137406219,0.5109287126739481,0.5109287126739481,0.7701711081319038,5125.613711094095,20.100445925859198,0.9211759340710778,0.8613009707753594,0.5226987798301208,0.5226987798301208,0.8052202882874593,6364.547768118554,24.959010855366877,0.9021230312779726,0.9033478554291127,0.5069926903610813,0.5069926903610813,0.7581510014385603
finger_5,4081.88255033557,16.00738255033557,0.9372269161514539,0.8221498574600188,0.5363003858685045,0.5363003858685045,0.8449511034426986,6048.224179091031,23.71852619251385,0.9069876022038718,0.8930523137406219,0.5109287126739481,0.5109287126739481,0.7701711081319038,5131.471555335345,20.123417864060176,0.9210858494243018,0.8615573315292281,0.5225835763465357,0.5225835763465357,0.8050166313706842,6364.547768118554,24.959010855366877,0.9021230312779726,0.9033478554291127,0.5069926903610813,0.5069926903610813,0.7581510014385603
finger_5,5097.261744966442,19.98926174496644,0.9216119437614732,0.8583859637125988,0.5246737714517365,0.5246737714517365,0.8055251977355671,6048.224179091031,23.71852619251385,0.9069876022038718,0.8930523137406219,0.5109287126739481,0.5109287126739481,0.7701711081319038,4097.5620467546505,16.068870771586866,0.9369857895802503,0.823361662343268,0.5355793041216574,0.5355793041216574,0.8445514466238524,6364.547768118554,24.959010855366877,0.9021230312779726,0.9033478554291127,0.5069926903610813,0.5069926903610813,0.7581510014385603
finger_5,5097.261744966442,19.98926174496644,0.9216119437614732,0.8583859637125988,0.5246737714517365,0.5246737714517365,0.8055251977355671,6048.224179091031,23.71852619251385,0.9069876022038718,0.8930523137406219,0.5109287126739481,0.5109287126739481,0.7701711081319038,4074.1306697896493,15.976983018782938,0.9373461281673539,0.8208860154316089,0.5372315049183307,0.5372315049183307,0.8449288541690139,6364.547768118554,24.959010855366877,0.9021230312779726,0.9033478554291127,0.5069926903610813,0.5069926903610813,0.7581510014385603
finger_5,2653.3691275167785,10.405369127516778,0.9591952583963834,0.7548588358834663,0.5611956738685444,0.5611956738685444,0.8979008228452751,3198.382955722715,12.542678257736139,0.9508137828603525,0.7787961245764128,0.5541289934229425,0.5541289934229425,0.8767563127213147,2316.7773974145307,9.085401558488357,0.9643715222001272,0.7375925676389358,0.567043493226721,0.567043493226721,0.9106138934915768,3374.118282960227,13.231836403765596,0.9481112434570751,0.786381134386214,0.5516995799589121,0.5516995799589121,0.8699846815521562
finger_5,2653.3691275167785,10.405369127516778,0.9591952583963834,0.7548588358834663,0.5611956738685444,0.5611956738685444,0.8979008228452751,3198.382955722715,12.542678257736139,0.9508137828603525,0.7787961245764128,0.5541289934229425,0.5541289934229425,0.8767563127213147,2322.6352416557816,9.108373496689339,0.9642814375533512,0.7390153012475533,0.5659481369953114,0.5659481369953114,0.9106147585467979,3374.118282960227,13.231836403765596,0.9481112434570751,0.786381134386214,0.5516995799589121,0.5516995799589121,0.8699846815521562
finger_5,2653.3691275167785,10.405369127516778,0.9591952583963834,0.7548588358834663,0.5611956738685444,0.5611956738685444,0.8979008228452751,3374.118282960227,13.231836403765596,0.9481112434570751,0.786381134386214,0.5516995799589121,0.5516995799589121,0.8699846815521562,2316.7773974145307,9.085401558488357,0.9643715222001272,0.7375925676389358,0.567043493226721,0.567043493226721,0.9106138934915768,3198.382955722715,12.542678257736139,0.9508137828603525,0.7787961245764128,0.5541289934229425,0.5541289934229425,0.8767563127213147
